unit,cycle,T24,T30,T50,P15,P2,fan_speed,oil_temp,fuel_flow,timestamp
1,3142,517.1109102,641.949973,1586.14751,9.154822523,5.363508835,2377.874433,129.8685558,0.92952293,01-01-2025 00:52
1,3143,516.0018348,644.5326075,1599.159287,9.896575184,5.130115191,2407.732279,131.8217994,0.64511329,01-01-2025 00:52
1,3144,511.6771125,645.4043348,1595.76671,9.38870934,4.871898853,2384.902816,125.0711467,0.881767358,01-01-2025 00:52
4,3145,520.4230652,643.5018848,1590.808439,9.519178679,5.094465936,2358.774817,124.9950544,0.628964616,01-01-2025 00:52
2,3146,519.2140202,637.1595623,1582.652219,9.940703567,5.022819158,2369.09829,129.8117474,0.842928129,01-01-2025 00:52
2,3147,515.9882145,638.0899765,1585.520952,9.044602691,5.098621421,2385.984873,128.0414843,0.830566678,01-01-2025 00:52
3,3148,512.1723633,641.5159871,1594.439011,9.275127069,5.39548121,2359.821485,127.2418285,0.872247011,01-01-2025 00:52
5,3149,526.797112,638.297631,1579.784034,9.512998156,5.188423493,2334.946632,129.3458251,0.981678327,01-01-2025 00:52
1,3150,526.3418961,636.0067781,1588.833088,9.514561718,4.955345977,2367.510811,122.3498133,0.965775971,01-01-2025 00:52
2,3151,519.0360751,635.0642585,1584.57779,9.688910988,5.142525978,2360.942003,127.6624611,0.855989965,01-01-2025 00:52
3,3152,523.2875623,633.6600802,1585.623704,9.341148781,5.03527654,2360.285947,125.1892827,0.772269883,01-01-2025 00:52
3,3153,520.0946196,649.1057656,1592.495145,9.363380605,5.143495794,2381.112346,127.3641705,0.747983082,01-01-2025 00:52
4,3154,518.739402,646.7043815,1581.674708,9.200362357,5.295770168,2402.042389,128.8014838,0.969266227,01-01-2025 00:52
5,3155,513.2931356,643.8977886,1595.043202,9.748727186,5.115486715,2392.629746,125.8558393,0.727648293,01-01-2025 00:52
1,3156,515.4872755,641.6509914,1603.092155,9.545314844,5.16923812,2375.873437,127.0341563,0.992945397,01-01-2025 00:52
2,3157,524.5665274,635.16997,1591.064467,9.846248761,5.064179101,2365.733626,129.4159266,0.658140332,01-01-2025 00:52
3,3158,523.3486395,644.8343053,1594.220654,9.735765698,4.811266233,2412.495194,126.4998726,0.606847636,01-01-2025 00:52
2,3159,527.5588451,631.27995,1593.473711,9.148290004,5.43762531,2343.775265,129.5024172,0.625208162,01-01-2025 00:52
5,3160,521.7571281,636.1186423,1584.647136,9.849948324,5.214802866,2359.168207,130.2431021,0.934145443,01-01-2025 00:52
3,3161,526.13207,647.9087576,1585.585466,9.451526291,4.916576215,2375.330151,127.2476476,0.958489665,01-01-2025 00:52
3,3162,521.6373689,644.3914188,1590.305207,10.06563151,5.091267927,2384.795571,128.4930303,0.608831226,01-01-2025 00:52
4,3163,512.0137424,634.9556828,1588.595347,9.683172042,5.263924459,2410.193805,126.7837499,0.982024839,01-01-2025 00:52
4,3164,522.4794747,644.0550233,1588.737112,9.234604102,5.195083096,2382.02821,129.7784858,0.773201807,01-01-2025 00:52
2,3165,522.5162605,641.9816113,1584.850308,9.057271617,5.085314793,2398.996443,128.0663479,0.98729859,01-01-2025 00:52
4,3166,520.6058179,641.5162322,1588.507489,9.483375585,4.932431906,2353.474688,127.4394155,0.917379479,01-01-2025 00:52
2,3167,517.7142857,636.7166526,1589.83108,9.186632095,5.150896085,2355.521604,127.7141153,0.931340854,01-01-2025 00:52
1,3168,526.0580184,639.1403879,1592.11613,9.527707994,4.920178625,2367.895401,129.879421,0.966782381,01-01-2025 00:52
5,3169,521.0548686,638.0184617,1594.376811,9.208166142,4.807025842,2420.957686,131.0305209,0.84751867,01-01-2025 00:52
5,3170,517.1380352,641.5954883,1592.276981,9.432541432,5.242382466,2413.395862,131.1782333,0.651540227,01-01-2025 00:52
2,3171,527.2010917,639.998497,1577.700087,9.635022304,5.001698568,2401.289826,131.5804465,0.723687626,01-01-2025 00:52
1,3172,525.8086589,642.5253142,1592.650207,9.479344149,4.922648305,2423.6384,131.4043335,0.807741058,01-01-2025 00:52
1,3173,516.4531843,641.1781214,1592.789887,10.04646045,5.083725996,2348.310946,124.5700025,0.949930615,01-01-2025 00:52
2,3174,515.1865603,644.1914198,1578.218616,9.729678722,5.402106706,2381.379562,127.0743974,0.69240984,01-01-2025 00:52
4,3175,524.7615552,647.7849897,1572.882808,9.22922989,5.383599413,2346.965479,127.3829349,0.863547326,01-01-2025 00:52
2,3176,521.6236492,633.2858461,1594.835711,9.680718388,4.905606716,2387.83187,129.0495337,0.690453552,01-01-2025 00:52
4,3177,516.4697348,639.6706742,1591.056987,9.471001197,5.134909429,2367.722951,131.2276493,0.657370433,01-01-2025 00:52
5,3178,521.4783097,636.1662122,1584.133916,9.636876474,5.081259179,2354.755187,127.6404711,0.934164653,01-01-2025 00:52
2,3179,526.8036041,638.702803,1588.418486,9.128950882,4.984504011,2358.298561,129.193213,0.849180872,01-01-2025 00:52
3,3180,524.9631918,636.44785,1588.231366,9.669937022,5.130418405,2386.141722,131.3004045,0.838790842,01-01-2025 00:52
4,3181,522.4908928,639.7343587,1582.010831,9.397077064,4.871308433,2414.194359,129.0766529,0.814619538,01-01-2025 00:53
2,3182,521.9867508,642.4181525,1589.066663,9.19210032,5.32432843,2361.173877,127.5834336,0.648028774,01-01-2025 00:53
4,3183,518.9602489,637.5688079,1595.263568,9.100548138,4.73843329,2359.889112,131.7512496,0.954978972,01-01-2025 00:53
3,3184,517.1298898,646.6173019,1580.86395,9.225557647,5.394973604,2377.731466,131.4171488,0.663819596,01-01-2025 00:53
2,3185,518.4843863,638.9198664,1579.638013,9.543910789,5.349303501,2374.396481,128.1531249,0.911037967,01-01-2025 00:53
5,3186,529.2646786,645.9699832,1594.129039,9.667826175,5.282372809,2371.333618,130.7201962,0.788203335,01-01-2025 00:53
5,3187,527.9957858,640.7993986,1577.090587,9.645228015,5.066655115,2386.312704,133.2710022,0.663127504,01-01-2025 00:53
3,3188,518.0699624,641.0381075,1596.006248,9.383532672,5.012460427,2400.650553,126.6297702,0.690509693,01-01-2025 00:53
2,3189,516.0273972,636.5566053,1590.741863,9.789164351,5.352154147,2429.312016,132.5910644,0.9149119,01-01-2025 00:53
2,3190,518.3809392,638.8550497,1588.489982,9.580000231,5.328788128,2375.953547,128.6010722,0.688273378,01-01-2025 00:53
4,3191,512.5008941,641.2707792,1588.949081,9.912797671,5.258782818,2387.461012,131.24349,0.88829866,01-01-2025 00:53
4,3192,525.3923865,646.9998593,1585.669722,9.920867648,4.856689715,2391.793555,124.9687442,0.942761307,01-01-2025 00:53
4,3193,514.4858886,639.3240423,1597.467941,9.299524411,5.279863779,2374.842094,128.6113066,0.761095313,01-01-2025 00:53
3,3194,522.8850148,637.0725418,1589.120976,8.911842153,5.220891041,2385.385984,128.4477702,0.624163483,01-01-2025 00:53
5,3195,513.3729943,643.1642591,1582.827612,9.936952197,5.101559252,2374.040614,128.7077388,0.637657703,01-01-2025 00:53
2,3196,522.8906165,636.1058136,1592.411259,9.555755469,4.959873516,2373.170127,128.7718155,0.861561583,01-01-2025 00:53
2,3197,523.6525483,642.6307867,1592.86092,9.776698635,4.945417701,2404.085868,130.0904081,0.895452207,01-01-2025 00:53
3,3198,521.8949073,641.1311183,1581.80503,9.984420812,5.367383313,2421.148661,129.6043712,0.908982759,01-01-2025 00:53
1,3199,515.1498246,640.5172754,1583.035415,8.927028453,5.207692881,2407.773799,129.4820455,0.896774386,01-01-2025 00:53
3,3200,524.5826041,639.9145982,1582.771417,9.139172673,4.91580634,2357.354528,126.6853321,0.717008547,01-01-2025 00:53
2,3201,510.4490687,638.7194684,1591.20117,9.271041679,5.199567449,2374.685956,129.7943488,0.691427491,01-01-2025 00:53
1,3202,523.3031437,642.461523,1590.710335,9.925867389,4.711999536,2342.66281,132.5085028,0.85159765,01-01-2025 00:53
3,3203,514.1348786,644.2552992,1590.716125,9.029089102,5.136687669,2400.109212,124.6838219,0.80404843,01-01-2025 00:53
2,3204,519.1384449,630.318188,1593.216536,9.188710495,5.036188635,2365.389237,130.1421895,0.772585814,01-01-2025 00:53
5,3205,514.0931378,645.8620234,1593.588913,9.820625184,5.093037117,2351.301852,130.6233162,0.798261177,01-01-2025 00:53
4,3206,524.3139583,648.0824719,1591.46175,9.19697128,5.185355608,2400.059985,129.8131723,0.630426146,01-01-2025 00:53
1,3207,527.1627461,639.5107686,1594.384187,9.335180949,5.557268198,2390.449928,130.7770183,0.750933143,01-01-2025 00:53
4,3208,521.7199066,632.9699861,1597.154304,9.919806007,4.806531069,2399.024042,128.8668086,0.646583639,01-01-2025 00:53
4,3209,521.4562425,637.3226495,1589.755947,9.253990047,4.932367881,2342.69726,130.7052919,0.732895408,01-01-2025 00:53
3,3210,517.364682,643.6570128,1590.752923,9.926970651,4.754557141,2400.690193,128.4098644,0.985976091,01-01-2025 00:53
5,3211,518.8821661,640.0211166,1584.232511,9.577495857,5.085167774,2407.948607,129.568477,0.81542255,01-01-2025 00:53
5,3212,516.9349106,637.9687845,1578.379523,9.068097194,5.328258809,2397.966318,126.5795436,0.750409985,01-01-2025 00:53
4,3213,513.314386,644.0009176,1586.909548,9.994273096,5.031834824,2367.397616,129.8588189,0.878653986,01-01-2025 00:53
4,3214,526.4295606,636.2585028,1590.823845,9.365491857,5.11751354,2373.545947,130.1281645,0.632709558,01-01-2025 00:53
3,3215,522.1205877,638.7099413,1585.36176,9.216108877,5.249326851,2384.155046,127.9881754,0.880297285,01-01-2025 00:53
1,3216,529.2070349,642.2812392,1589.900368,9.602684592,5.135339606,2393.523068,128.8950022,0.780169683,01-01-2025 00:53
1,3217,519.3112743,645.5682317,1593.239836,9.160042041,5.032949401,2351.479607,131.9191676,0.773570148,01-01-2025 00:53
1,3218,519.4211564,642.2804975,1597.109989,9.51271732,5.203937965,2375.044341,128.5654483,0.873828332,01-01-2025 00:53
1,3219,523.5634396,646.3702163,1595.04113,9.786614725,5.214159695,2372.95706,130.3760226,0.755209779,01-01-2025 00:53
4,3220,513.329811,640.6728729,1589.451639,9.220352318,4.891996563,2388.356367,128.0595477,0.684218089,01-01-2025 00:53
3,3221,521.733139,635.6999219,1590.770941,9.896016913,5.389214919,2355.390944,127.4449326,0.790218392,01-01-2025 00:53
3,3222,522.1713774,632.6609376,1602.962882,9.460595716,4.960923234,2347.68928,126.6909558,0.723025531,01-01-2025 00:53
3,3223,521.870507,644.0204983,1592.059856,9.39843674,5.198712639,2372.04776,127.4370773,0.960741446,01-01-2025 00:53
5,3224,521.7734836,639.0087078,1584.997863,10.01235136,5.019585012,2374.388157,123.7589829,0.928716457,01-01-2025 00:53
3,3225,523.1576619,646.4492526,1579.428066,9.524800773,5.199549907,2378.638536,130.0674268,0.647395911,01-01-2025 00:53
3,3226,520.8588276,635.7838258,1594.658019,9.043672748,5.078631875,2385.003307,128.7093359,0.85547061,01-01-2025 00:53
2,3227,522.8818657,644.7029523,1584.220637,9.374974092,4.940740191,2381.730071,128.8801,0.969033079,01-01-2025 00:53
3,3228,521.4547631,641.0985402,1597.309688,9.728219453,5.306170537,2375.305657,128.6789253,0.843308093,01-01-2025 00:53
4,3229,511.5525356,641.5334534,1594.577493,9.889442992,5.106363973,2375.122566,132.0991193,0.811388834,01-01-2025 00:53
4,3230,526.0970899,642.3811845,1586.629173,9.456007118,5.090322895,2394.212341,126.7587085,0.99811219,01-01-2025 00:53
3,3231,512.5542009,638.4664928,1581.789078,9.505119115,4.936219323,2367.77153,129.2446904,0.748345426,01-01-2025 00:53
3,3232,522.1313073,638.5657777,1583.269185,9.625351089,4.753721267,2368.372231,129.761454,0.745268158,01-01-2025 00:53
1,3233,521.7641898,641.0964004,1584.028825,9.22733718,4.954697187,2379.701255,128.8338119,0.86783848,01-01-2025 00:53
1,3234,506.9355648,638.9587953,1589.782327,9.224962247,5.56539828,2383.407822,129.3234816,0.659115557,01-01-2025 00:53
2,3235,515.4997684,643.0955187,1586.146516,9.398102415,4.902546162,2358.752049,127.4564458,0.774537766,01-01-2025 00:53
4,3236,515.8067729,642.7246709,1582.356661,9.709794257,5.398294816,2384.761833,126.9843065,0.76667381,01-01-2025 00:53
4,3237,525.5492551,641.0229196,1583.379674,9.158494819,5.326711052,2376.431038,128.1045808,0.911158672,01-01-2025 00:53
2,3238,517.368816,638.9641977,1585.131375,8.88478848,5.277645996,2385.888017,125.4344928,0.833283153,01-01-2025 00:53
5,3239,516.0290094,639.2095177,1575.442653,9.897643002,5.089533515,2411.863834,127.4205359,0.723704105,01-01-2025 00:53
4,3240,512.0380261,634.5652577,1582.013741,9.400958825,5.261191216,2360.553375,130.7789293,0.811950924,01-01-2025 00:53
3,3241,521.2779153,636.6385535,1583.26764,9.486641675,4.818879678,2365.36789,128.7279665,0.826418242,01-01-2025 00:54
3,3242,519.7555568,636.8124381,1592.422281,9.447786007,4.896966215,2368.736473,126.7581135,0.697027444,01-01-2025 00:54
1,3243,523.1558296,643.603817,1584.053177,9.340038795,5.071949309,2394.018426,130.6118601,0.879609394,01-01-2025 00:54
5,3244,524.855779,646.220773,1588.813086,10.08176064,5.411905204,2387.619126,131.6166661,0.921123556,01-01-2025 00:54
4,3245,524.8307813,641.1962114,1592.873088,9.617594775,4.956285745,2377.683948,129.2885617,0.964988253,01-01-2025 00:54
5,3246,519.7514149,640.2571348,1582.313106,9.566768458,4.711700313,2369.713669,131.3059109,0.977015078,01-01-2025 00:54
5,3247,513.5925771,639.5895863,1592.064947,9.836281905,4.923199207,2414.996679,132.1078225,0.858431552,01-01-2025 00:54
5,3248,512.2545098,635.4486634,1585.964804,9.729373206,4.899881726,2389.276795,127.6910298,0.627543367,01-01-2025 00:54
1,3249,510.2577377,646.4629499,1585.509472,9.492110672,5.158214719,2387.420645,128.8565216,0.950188729,01-01-2025 00:54
3,3250,520.3759458,637.7075644,1589.848963,9.266012047,4.914847572,2354.1842,130.8813126,0.825900142,01-01-2025 00:54
1,3251,519.2058781,634.3360621,1584.301046,8.84028998,5.394779494,2383.895338,131.3381299,0.608745061,01-01-2025 00:54
3,3252,527.7779886,638.2387843,1603.225288,9.717443984,5.000758206,2358.55561,127.9317735,0.80228249,01-01-2025 00:54
3,3253,520.6137885,633.7441014,1594.754906,9.4659798,5.463553028,2358.132975,130.2558075,0.64254535,01-01-2025 00:54
4,3254,516.3943734,643.0410034,1590.132289,9.649180961,5.18133079,2377.238316,128.111995,0.65199067,01-01-2025 00:54
2,3255,511.7498056,640.039595,1592.20577,8.985390586,4.658656336,2358.701615,128.6065465,0.634522412,01-01-2025 00:54
2,3256,523.4439613,639.3208647,1586.098842,9.108770517,4.958254595,2381.384392,131.318013,0.979584184,01-01-2025 00:54
1,3257,519.9985647,641.4839504,1594.88551,9.24450913,5.157707963,2378.033638,131.1129979,0.891621653,01-01-2025 00:54
5,3258,521.0047962,644.4511606,1584.227374,9.51850126,5.186137316,2339.219705,133.1225419,0.877846294,01-01-2025 00:54
1,3259,526.1542707,642.6478875,1580.957241,9.379462311,4.825091312,2370.934841,128.0461889,0.878915958,01-01-2025 00:54
4,3260,519.4221044,635.7174852,1582.491409,9.299487439,4.863555172,2372.663165,126.0927568,0.842774324,01-01-2025 00:54
5,3261,523.4072487,637.3706919,1590.628886,9.485540128,5.053346403,2381.979073,130.0836505,0.603675532,01-01-2025 00:54
1,3262,515.5669932,634.2920902,1590.662284,9.558048686,5.092059251,2361.516019,129.1400649,0.865582271,01-01-2025 00:54
3,3263,513.0808536,635.7669638,1588.629457,9.22690278,5.633214611,2395.423444,128.1192257,0.967479246,01-01-2025 00:54
3,3264,524.4902226,638.6265014,1589.720407,9.27017801,5.068804561,2381.24626,129.8904609,0.743171571,01-01-2025 00:54
3,3265,517.2097099,641.4529383,1598.283017,9.466239364,5.273803686,2347.635666,132.611053,0.782962633,01-01-2025 00:54
1,3266,526.5062826,637.5896984,1587.392461,9.663045723,5.205359388,2390.579668,129.3889985,0.782473355,01-01-2025 00:54
3,3267,511.0150794,639.4656131,1592.121041,9.527298653,5.206339084,2371.40409,129.1539133,0.737591681,01-01-2025 00:54
2,3268,525.1229542,641.7210925,1583.671059,9.408290321,4.934681055,2406.343349,129.2220126,0.655244508,01-01-2025 00:54
5,3269,518.1384149,644.4631641,1584.562285,9.444814311,5.150092357,2350.16564,126.6343245,0.616074966,01-01-2025 00:54
4,3270,517.6613777,641.6946551,1593.803086,9.409454404,4.872867104,2359.721789,124.8744738,0.792432312,01-01-2025 00:54
3,3271,524.9680249,641.4007401,1591.814117,9.45873702,5.206362016,2386.940787,127.3205344,0.75815161,01-01-2025 00:54
1,3272,525.2412795,645.0529165,1595.379904,9.315206886,5.031465167,2386.591907,129.825891,0.714117587,01-01-2025 00:54
3,3273,521.7099865,639.1741073,1591.223349,8.906712432,5.341575545,2421.590992,128.1102103,0.831701819,01-01-2025 00:54
2,3274,522.6650914,641.2238706,1591.617941,9.10605694,5.079517963,2428.812719,129.7889571,0.894006071,01-01-2025 00:54
2,3275,528.787783,637.1198088,1587.583666,9.584765137,4.915619852,2338.183491,128.8794863,0.883000065,01-01-2025 00:54
4,3276,524.3632571,636.8399351,1600.916449,9.742639751,4.955772145,2372.242705,130.7084717,0.761774658,01-01-2025 00:54
5,3277,521.7457468,636.1749546,1594.568957,9.140660579,5.074632927,2351.145657,132.3993045,0.906799711,01-01-2025 00:54
2,3278,527.5104998,637.323831,1590.995441,8.991945709,5.062818101,2390.49229,130.5318561,0.851022875,01-01-2025 00:54
4,3279,515.5443783,640.8679171,1582.55395,9.730914483,5.078329104,2384.325273,129.6213027,0.629054041,01-01-2025 00:54
4,3280,525.2837482,634.9763614,1598.143077,9.338952049,5.296099689,2393.374916,131.0091456,0.982892131,01-01-2025 00:54
2,3281,523.4543261,635.975018,1582.900623,9.441762006,4.719684698,2371.243415,130.661113,0.973541999,01-01-2025 00:54
3,3282,516.1876372,640.4582739,1605.853275,9.179096565,4.67807489,2414.232097,127.8711758,0.91530466,01-01-2025 00:54
3,3283,521.7021541,634.6005257,1593.882512,9.228708998,5.1123483,2389.835452,128.867506,0.861829383,01-01-2025 00:54
1,3284,521.8396461,644.9419129,1598.159693,9.519830224,4.978639814,2390.98345,130.3092125,0.846631681,01-01-2025 00:54
2,3285,522.3708724,644.0737952,1581.083459,9.10489916,5.13459552,2329.214643,129.9320947,0.863925419,01-01-2025 00:54
2,3286,522.7459777,638.585524,1585.119796,9.656403388,5.007961165,2379.847374,126.7071355,0.971735945,01-01-2025 00:54
5,3287,520.6370074,636.386884,1583.828578,9.137265069,5.153791021,2379.19199,126.7038661,0.951917431,01-01-2025 00:54
5,3288,518.9063156,647.7011096,1586.902641,9.824059726,4.854934311,2338.594816,130.3887305,0.942015646,01-01-2025 00:54
2,3289,517.3176887,641.1146771,1572.948906,10.02136837,5.315101056,2375.57696,128.4361261,0.63163891,01-01-2025 00:54
5,3290,521.1533225,644.9110295,1590.198663,9.792688944,5.030563506,2350.70075,130.4539981,0.714428729,01-01-2025 00:54
3,3291,520.7511554,643.1968476,1585.483917,9.831219847,5.166369856,2390.235742,126.2481426,0.616155992,01-01-2025 00:54
2,3292,518.8366323,645.5790341,1581.248965,9.489054507,4.984239335,2387.222063,128.5524435,0.769916705,01-01-2025 00:54
3,3293,512.845268,636.2964239,1596.727889,10.02446853,5.353553664,2346.515397,127.2786285,0.670660527,01-01-2025 00:54
2,3294,520.5224316,638.9973769,1578.693418,9.318710156,4.856110366,2426.888876,127.80978,0.761346402,01-01-2025 00:54
4,3295,513.0580555,634.5158166,1587.290389,10.01125104,4.994811429,2378.854603,129.0564096,0.674492489,01-01-2025 00:54
2,3296,518.3229552,644.49863,1586.489534,9.395325353,5.013439216,2360.787929,133.0584103,0.633704257,01-01-2025 00:54
5,3297,527.2429056,646.5318881,1592.418357,9.889512019,5.012194761,2360.248018,133.8048648,0.615172532,01-01-2025 00:54
4,3298,515.293353,632.2194078,1597.669625,9.51002137,4.691527437,2392.409895,126.2783293,0.860798866,01-01-2025 00:54
